,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
168,1630607403,3742.346745029707336430,29648.17138422581,2021-09-03,1482343.794692020000,400.086837000093,11861843.111951573,1497263.6721765292,-10364579.439775044,-0.010364579439775043
167,1630555563,3535.648848733784586678,29646.916815125347,2021-09-02,1482281.068977945000,411.5706932945851,12201802.107648032,1455169.447919565,-10746632.659728467,-0.010746632659728467
165,1630451883,3534.976901994730007856,24437.167639137366,2021-09-01,1221804.992296991667,393.78869266536464,9623080.297060259,1392033.9328387654,-8231046.364221493,-0.008231046364221492
163,1630348202,3434.432291729145426710,23610.840767412785,2021-08-31,1180490.454047260000,358.9849581749712,8475936.685365584,1232909.5326011577,-7243027.152764427,-0.007243027152764427
162,1630296362,3434.117491781155806850,24183.38055878498,2021-08-30,1209116.192746490000,365.46023947904047,8838064.05042633,1255033.400945503,-7583030.649480827,-0.007583030649480827
160,1630192682,3428.856428039316132610,30268.813742894825,2021-08-29,1513374.556662908333,366.188308814546,11084085.714333145,1255607.136551602,-9828478.577781543,-0.009828478577781543
158,1630089001,3496.255887323713403613,19735.892559260774,2021-08-28,986751.509521218333,372.81168966922206,7357771.452148236,1303445.0648691189,-6054326.3872791175,-0.006054326387279117
157,1630037161,3496.255887323713403613,19735.892559260774,2021-08-27,986751.509521218333,356.07884758527337,7027533.878568348,1244942.7672214552,-5782591.111346892,-0.005782591111346892
155,1629933481,3532.321224412379166559,15560.825972557293,2021-08-26,778007.301758082500,384.236542549589,5979037.97091126,1357246.8944427436,-4621791.076468516,-0.0046217910764685165
153,1629829800,3419.396788739399628267,17852.86536817054,2021-08-25,892604.263953350000,380.86789678673273,6799583.284391812,1302338.4632064833,-5497244.821185329,-0.005497244821185329
152,1629777960,3419.087601563217215348,20735.637822668803,2021-08-24,1036736.588475332500,407.9931718790201,8459998.646205224,1394964.3954940082,-7065034.250711216,-0.007065034250711215
150,1629674280,3418.404356922192142069,20462.211845129325,2021-08-23,1023065.886972005000,402.02226503115804,8226264.7535262825,1374274.6623622386,-6851990.091164044,-0.006851990091164044
148,1629570600,3417.638495357527706327,20399.836944325056,2021-08-22,1019947.278206780000,400.31412241090715,8166342.823693086,1368128.954986782,-6798213.868706305,-0.006798213868706305
239,1629518756,3917.367390657204515860,20266.904746121603,2021-08-21,1013300.958723262000,407.2783650751067,8254271.830133327,1595458.986265403,-6658812.843867924,-0.006658812843867924
237,1629415076,3953.303561953530504783,19879.05729713755,2021-08-20,993909.433632628125,398.03702513265307,7912600.82899419,1573561.189246304,-6339039.639747886,-0.006339039639747886
236,1629363236,1003.823207515227193054,19753.864296286287,2021-08-19,987650.057108331250,383.32649282513313,7572179.520439039,384792.0295532879,-7187387.490885751,-0.007187387490885751
234,1629259556,0.42057540801110509533,12195.952934260366,2021-08-18,609771.001326423333,382.09137526457386,4659968.429313558,160.69823604942238,-4659807.731077509,-0.004659807731077509
232,1629155877,10.420537228421751778,7249.618956525543,2021-08-17,362465.109055760000,414.3326705966372,3003753.983065234,4317.569018903665,-2999436.4140463304,-0.0029994364140463305
231,1629104037,5.420066850264916408,7024.359299007358,2021-08-16,351202.618321030000,410.32002633287556,2882235.2925402783,2223.961972726646,-2880011.330567552,-0.0028800113305675517
229,1629000357,0.42003463928963616200,1348.2109144674748,2021-08-15,67407.600188800000,414.42817492315874,558736.5886942385,174.0741889653112,-558562.5145052732,-0.0005585625145052732
227,1628896677,0.23625259317733756313,10.995121535368146,2021-08-14,549.7320549256250000,426.80242771495875,4692.744564316149,100.83318032204218,-4591.9113839941065,-4.591911383994106e-06
226,1628844837,0E-20,0.0,2021-08-13,0E-20,391.9745417943881,0.0,0.0,0.0,0.0
224,1628741157,0E-20,0.0,2021-08-12,0E-20,404.060327158898,0.0,0.0,0.0,0.0
222,1628637477,0E-20,0.0,2021-08-11,0E-20,385.2112347136726,0.0,0.0,0.0,0.0
221,1628585637,0E-20,0.0,2021-08-10,0E-20,374.74919536424306,0.0,0.0,0.0,0.0
219,1628481957,0E-20,0.0,2021-08-09,0E-20,360.3643930571074,0.0,0.0,0.0,0.0
217,1628378278,0E-20,0.0,2021-08-08,0E-20,384.8212029606802,0.0,0.0,0.0,0.0
216,1628326438,0E-20,0.0,2021-08-07,0E-20,370.1601647193511,0.0,0.0,0.0,0.0
214,1628222758,0E-20,0.0,2021-08-06,0E-20,373.6787097016758,0.0,0.0,0.0,0.0
212,1628119078,0E-20,0.0,2021-08-05,0E-20,338.89286852862244,0.0,0.0,0.0,0.0
211,1628067238,0E-20,0.0,2021-08-04,0E-20,309.96406344257656,0.0,0.0,0.0,0.0
209,1627963558,0E-20,0.0,2021-08-03,0E-20,321.073744532448,0.0,0.0,0.0,0.0
207,1627859878,0E-20,0.0,2021-08-02,0E-20,316.8675584786699,0.0,0.0,0.0,0.0
206,1627808038,0E-20,0.0,2021-08-01,0E-20,331.3183465101865,0.0,0.0,0.0,0.0
204,1627704359,0E-20,0.0,2021-07-31,0E-20,321.44822016380436,0.0,0.0,0.0,0.0
202,1627600679,0E-20,0.0,2021-07-30,0E-20,311.51214001221143,0.0,0.0,0.0,0.0
201,1627548839,0E-20,0.0,2021-07-29,0E-20,296.9428536434869,0.0,0.0,0.0,0.0
199,1627445159,0E-20,0.0,2021-07-28,0E-20,298.7518777655724,0.0,0.0,0.0,0.0
198,1627393319,0E-20,0.0,2021-07-27,0E-20,303.75006503457365,0.0,0.0,0.0,0.0
