,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
107,1632525479,19641645.079153151304511656,126889705.35651632,2021-09-25,6186658347.30324453,0.9068701871452295,115072490.84346698,17812422.348771792,-97260068.49469519,-0.09726006849469519
106,1632473639,19594004.242795786891234015,126898520.52450986,2021-09-24,6187088141.29241717,0.9956015381083297,126340362.21787347,19507820.761828624,-106832541.45604485,-0.10683254145604486
104,1632369959,19529041.631126468693604141,126924016.5121416,2021-09-23,6188331228.46218750,0.9596606476827305,121803983.89253539,18741252.74034983,-103062731.15218556,-0.10306273115218556
102,1632266279,19523480.195399865950053618,126928101.26061004,2021-09-22,6188530385.22701716,0.833426652795253,105785262.57928716,16271388.750166519,-89513873.82912064,-0.08951387382912064
100,1632162600,19521260.754425475652516566,127095323.55370542,2021-09-21,6196683506.81026165,0.9101869226979798,115680501.43465121,17767996.253255367,-97912505.18139584,-0.09791250518139584
199,1632110756,19519054.869941027783234621,127261179.89848925,2021-09-20,6204770029.96063907,1.0627271752709413,135243914.23516858,20743430.045890942,-114500484.18927763,-0.11450048418927763
197,1632007076,19514304.525908841324017599,127273031.29755476,2021-09-19,6205347859.00319139,1.1121556894049658,141547425.8653918,21702944.80327059,-119844481.0621212,-0.1198444810621212
196,1631955236,19513090.806349414747331641,127256323.02728182,2021-09-18,6204533227.43428216,1.0845532174990944,138016254.5863426,21162985.417378254,-116853269.16896436,-0.11685326916896435
194,1631851556,19507150.997299929212380464,127205829.5605834,2021-09-17,6202071358.47212631,1.1445837158393084,145597721.07487428,22327567.373928014,-123270153.70094627,-0.12327015370094627
192,1631747877,19502995.958356707261875320,127215043.12745239,2021-09-16,6202520576.87182596,1.0788468529724875,137245548.92881128,21040745.813208275,-116204803.115603,-0.116204803115603
191,1631696037,19499036.566307249274003998,127238317.59905916,2021-09-15,6203655351.38833036,1.0664013192124036,135687109.74200347,20793798.317680944,-114893311.42432253,-0.11489331142432253
189,1631592357,19494989.453983758446145649,127247661.63347518,2021-09-14,6204110930.88829465,1.0022469900804836,127533585.86693034,19538794.501905993,-107994791.36502434,-0.10799479136502434
187,1631488677,19491305.246724221652145876,127055168.67827885,2021-09-13,6194725708.14925243,1.0606869412688322,134765758.23775914,20674172.943485055,-114091585.29427409,-0.11409158529427409
186,1631436837,19487411.531126961342683845,125991960.31584914,2021-09-12,6142887721.19934832,1.0127555988799206,127599063.223733,19735985.135825958,-107863078.08790703,-0.10786307808790703
184,1631333157,19484267.485426932771958911,126004129.00873832,2021-09-11,6143481020.27926206,0.9956560835371613,125456777.59835161,19399629.45513063,-106057148.14322099,-0.106057148143221
182,1631229477,19478266.039772081819005567,126012914.06063354,2021-09-10,6143909345.92227918,1.0512803097990235,132474895.33234055,20477117.556639396,-111997777.77570117,-0.11199777777570116
181,1631177637,19474654.715703778243856016,126015341.648747,2021-09-09,6144027705.86506302,1.0065994168575025,126846969.41872768,19603176.08032864,-107243793.33839904,-0.10724379333839903
179,1631073957,19471819.339151226931694340,126015874.32048462,2021-09-08,6144053676.90851907,1.0168423837906941,128138282.0395101,19799771.193564273,-108338510.84594584,-0.10833851084594584
177,1630970278,19486525.815006732688656992,126017998.479404,2021-09-07,6144157242.80043054,1.2831772155459196,161703424.39747155,25004665.935964007,-136698758.46150753,-0.13669875846150753
176,1630918438,19488205.027479801062696023,126030010.32836556,2021-09-06,6144742894.76830194,1.303221661329244,164245039.43747434,25397450.932237152,-138847588.5052372,-0.13884758850523718
174,1630814758,19481690.904233759724494269,126025348.76915155,2021-09-05,6144515614.91024233,1.2438246536325968,156753435.78171712,24231807.44113587,-132521628.34058125,-0.13252162834058126
