,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
212,1627859883,0E-20,0.0,2021-08-02,0E-20,8.483807522422824,0.0,0.0,0.0,0.0
210,1627756202,0E-20,0.0,2021-08-01,0E-20,8.938931701125545,0.0,0.0,0.0,0.0
209,1627704362,0E-20,0.0,2021-07-31,0E-20,8.406619009568697,0.0,0.0,0.0,0.0
207,1627600682,0E-20,0.0,2021-07-30,0E-20,8.141243925522401,0.0,0.0,0.0,0.0
205,1627497001,0E-20,0.0,2021-07-29,0E-20,8.131834811499854,0.0,0.0,0.0,0.0
204,1627445161,0E-20,0.0,2021-07-28,0E-20,8.13465261161426,0.0,0.0,0.0,0.0
202,1627341481,0E-20,0.0,2021-07-27,0E-20,8.295325480922765,0.0,0.0,0.0,0.0
200,1627237800,0E-20,0.0,2021-07-26,0E-20,8.318344432401123,0.0,0.0,0.0,0.0
199,1627185960,0E-20,0.0,2021-07-25,0E-20,8.053851966227258,0.0,0.0,0.0,0.0
197,1627082280,0E-20,0.0,2021-07-24,0E-20,8.539721062428422,0.0,0.0,0.0,0.0
196,1627030440,0E-20,0.0,2021-07-23,0E-20,8.174065540349009,0.0,0.0,0.0,0.0
