,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
217,1627859878,21036994.331188236780558227,130753759.02147661,2021-08-02,6340053216.89075753,0.6607037269332919,86389495.89602713,13899220.558090605,-72490275.33793652,-0.07249027533793652
216,1627808038,21040925.585126236038765845,130812802.34324937,2021-08-01,6342916138.80552838,0.6565031720264455,85879019.68001164,13813434.38900777,-72065585.29100388,-0.07206558529100389
214,1627704359,20987806.692676151788401692,130601394.80821748,2021-07-31,6332665305.23420603,0.6123829345781255,79978065.4126526,12852574.652819445,-67125490.75983316,-0.06712549075983315
212,1627600679,21441980.180142950765265178,130081661.04992722,2021-07-30,6307464196.59431195,0.5954092589818976,77451825.41287154,12766753.53016345,-64685071.88270809,-0.06468507188270808
211,1627548839,21279592.617019124704158494,129875981.99220674,2021-07-29,6297491128.27637935,0.5702457089392946,74061221.425333,12134596.377831448,-61926625.04750155,-0.06192662504750155
209,1627445159,21037060.771514125777780535,129468682.04669216,2021-07-28,6277741766.19972240,0.5690625270468038,73675775.3789098,11971402.964275012,-61704372.41463479,-0.061704372414634785
207,1627341479,21085388.294997019248305276,129162370.16547124,2021-07-27,6262889163.54844664,0.5463012153845209,70561559.80334233,11518973.252411421,-59042586.5509309,-0.0590425865509309
206,1627289639,21117012.202386189638127227,129087558.23399262,2021-07-26,6259261645.45349924,0.5450982973794094,70365408.20621474,11510847.397260925,-58854560.808953814,-0.058854560808953814
204,1627185959,21218221.113599687497038169,129177790.97398749,2021-07-25,6263636895.37177721,0.5354084111850723,69162875.82578002,11360414.054605966,-57802461.77117405,-0.05780246177117405
202,1627082279,21206630.822210359410343606,128889821.56535277,2021-07-24,6249673691.64253868,0.5252383955059522,67697883.07603437,11138536.747144839,-56559346.32888953,-0.05655934632888952
200,1626978600,20954100.963990724942487104,128659460.60456635,2021-07-23,6238503834.94847516,0.5123237818970495,65915301.43376589,10735284.252124341,-55180017.18164155,-0.05518001718164155
