,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
174,1630814758,3704968577.86512012,4753286667.325436,2021-09-05,214899741324.37955041,1.00022503031919,4754356300.941385,3705802308.1267858,-1048553992.8145995,-1.0485539928145995
172,1630711078,3674759613.46490523,4774446694.9427,2021-09-04,215856402426.39671323,1.000896245369024,4778725770.682694,3678053099.750749,-1100672670.9319453,-1.1006726709319454
171,1630659238,3665995420.87509133,4753553055.709697,2021-09-03,214911784947.85023904,0.9992546687243848,4750010083.94698,3663263039.8316507,-1086747044.1153297,-1.0867470441153297
169,1630555558,3606333870.34657259,4715023298.510854,2021-09-02,213169825029.41310564,0.9998776756119827,4714446536.171376,3605892727.7628965,-1108553808.4084797,-1.1085538084084796
167,1630451878,3612367753.19473915,4723439326.833474,2021-09-01,213550320134.39859124,1.00183031590069,4732084712.939322,3618979527.3325515,-1113105185.606771,-1.113105185606771
166,1630400038,3618606801.63808807,4736113912.787108,2021-08-31,214123347900.96543519,1.000671547697575,4739294439.180694,3621036868.704157,-1118257570.4765368,-1.1182575704765367
164,1630296359,3610948241.09643261,4724708825.996472,2021-08-30,213607715166.68536507,1.0005177460006254,4727155025.095251,3612817795.1067257,-1114337229.9885254,-1.1143372299885255
162,1630192679,3576643286.08528692,4749368773.167948,2021-08-29,214722610320.10661469,1.0026644568839351,4762023261.489962,3586173097.9102774,-1175850163.5796843,-1.1758501635796843
161,1630140839,3537894563.25542944,4727794655.339979,2021-08-28,213747227881.59261269,1.0001085419704292,4728307819.487655,3538278573.302496,-1190029246.1851587,-1.1900292461851587
159,1630037159,3550907449.79221932,4740818364.55056,2021-08-27,214336039778.77460639,1.0012892893927698,4746930651.381023,3555485597.101944,-1191445054.2790794,-1.1914450542790795
157,1629933479,3532994956.60100254,4786362194.054286,2021-08-26,216395111293.76474524,1.0001550721824317,4787104425.685627,3533542825.8394427,-1253561599.8461843,-1.2535615998461842
156,1629881639,3519973248.11408966,4790792837.8339405,2021-08-25,216595424102.30912754,0.9993957172855017,4787897844.533296,3517846189.124758,-1270051655.4085379,-1.270051655408538
154,1629777959,3492048357.51755233,4829335858.710113,2021-08-24,218337983681.78636138,0.9999110622531403,4828906348.460011,3491737782.60471,-1337168565.8553004,-1.3371685658553005
152,1629674279,3420793066.35450495,4825476526.4843855,2021-08-23,218163500307.43094109,0.9993897894544811,4822531969.820771,3418705662.3513775,-1403826307.4693937,-1.4038263074693937
150,1629570600,3533825546.72131121,5022542071.225431,2021-08-22,227072984955.16159388,0.9984787221063346,5014901389.002472,3528449616.0370145,-1486451772.9654574,-1.4864517729654574
249,1629518769,3525792304.81639441,5035077122.590831,2021-08-21,227639704255.81501149,1.0001057853321054,5035609759.8964205,3526165281.926294,-1509444477.9701266,-1.5094444779701266
247,1629415089,3483903573.07419635,5027334257.310199,2021-08-20,227289643369.02791584,1.0040721381651878,5047806257.008548,3498090509.777946,-1549715747.2306018,-1.5497157472306018
245,1629311408,3431421422.35036539,4950036878.496379,2021-08-19,223794969499.19185192,0.9990774536956712,4945470240.267831,3428255777.1985817,-1517214463.0692492,-1.5172144630692492
244,1629259568,3431660244.90022320,4949134376.332881,2021-08-18,223754166683.15016654,0.9970110061263184,4934341444.001995,3421403033.4516597,-1512938410.5503354,-1.5129384105503354
242,1629155888,3415271141.13341117,5044968886.500684,2021-08-17,228086918500.24128950,0.9998537871704815,5044231247.324956,3414771784.6762934,-1629459462.6486626,-1.6294594626486625
240,1629052207,3348870689.06648090,5056870132.553508,2021-08-16,228624982975.87472402,0.9987487633867012,5050542791.49496,3344680459.4471173,-1705862332.0478425,-1.7058623320478425
239,1629000367,3334480545.72157334,5109629544.195097,2021-08-15,231010276501.75067611,1.0000780733624217,5110028470.154342,3334740879.8297076,-1775287590.324634,-1.7752875903246341
237,1628896687,3400175782.71879261,5131701408.022664,2021-08-14,232008162419.23523394,1.0012317454712487,5138022357.9917965,3404363933.840606,-1733658424.1511903,-1.7336584241511903
235,1628793006,3225506151.68529671,5114266265.74029,2021-08-13,231219906244.36740088,1.0008518780822764,5118622997.0789995,3228253889.680165,-1890369107.3988347,-1.8903691073988347
234,1628741166,3213124885.84872720,5116286032.179963,2021-08-12,231311221436.52807626,0.9997230957568616,5114869310.868543,3212235157.934102,-1902634152.9344406,-1.9026341529344406
232,1628637486,3121813695.92819603,5078200108.908841,2021-08-11,229589327590.88094187,1.0004276023507046,5080371559.212759,3123148590.8030367,-1957222968.4097223,-1.9572229684097224
230,1628533805,3086794454.42198555,5033619443.583794,2021-08-10,227573801468.23449096,0.9999502527118601,5033369034.666947,3086640894.768832,-1946728139.8981152,-1.946728139898115
229,1628481965,3061671461.70703550,5030087793.267129,2021-08-09,227414132844.68678773,1.0005290532301807,5032748977.46225,3063291248.8836036,-1969457728.5786462,-1.969457728578646
227,1628378285,3074832882.75911827,4969887682.805837,2021-08-08,224692439609.82238251,1.0008474611131117,4974099469.353548,3077438684.056574,-1896660785.2969742,-1.8966607852969741
225,1628274604,3103967298.02661526,5030916802.314146,2021-08-07,227451612980.48089503,1.0002919417077172,5032385536.756797,3104873475.5402994,-1927512061.2164974,-1.9275120612164973
224,1628222764,3104033593.18298399,5041988892.372377,2021-08-06,227952190676.70744538,0.9985326970241558,5034590767.066426,3099479035.454586,-1935111731.6118402,-1.9351117316118402
222,1628119084,3070301486.57207167,5015411566.170638,2021-08-05,226750609344.55074294,0.9999243841597766,5015032321.610996,3070069323.1454253,-1944962998.465571,-1.944962998465571
220,1628015403,3063677977.99317762,5028250148.864033,2021-08-04,227331051529.69140540,0.9990714895454361,5023581366.03265,3060833320.9611936,-1962748045.0714564,-1.9627480450714565
219,1627963563,3027445662.63369661,4990983024.131783,2021-08-03,225646176194.92216845,0.9998084367758249,4990026935.331877,3026865715.3815475,-1963161219.9503293,-1.9631612199503292
