timestamp,Transaction hash,from,amount,transactionFee(in ether),to,state(w.r.t wallet_adress),topic,args,data
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1.097105 USDC,0.01770098,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Sync,[],"[20224424.0, 8.463810014478125e+16]"
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1.097105 USDC,0.01770098,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Swap,"['0x000000000000000000000000f164fc0ec4e93095b804a4795bbe1e041497b92a', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']","[1097105.0, 0.0, 0.0, 4840109176344170.0]"
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1.097105 USDC,0.01770098,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,0x7fcf532c15f0a6db0bd6d0e038bea71d30d808c7d98cb3bf7268a95bf5081b65,['0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd'],[9972406360620436.0]
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1.097105 USDC,0.01770098,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,0x606834f57405380c4fb88d1f4850326ad3885f014bab3b568dfbf7a041eef738,"['0x00000000000000000000000000000000000000000000000000236dd9caae3d94', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']","[32.0, 0.0]"
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1.097105 USDC,0.01770098,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,0x7d2476ab50663f025cff0be85655bcf355f62768615c0c478f3cd5293f807365,"['0x000000000000000000000000af1c9fc0588f3caf654c796b3ce83d74f477419c', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd', '0x0000000000000000000000000000000000000000000000000000000000000000']","[32.0, 164.0, 6.958349385680999e+76, 2.443711875739271e+76, 1.1268556670071776e+77, 2.695994666715064e+67, 9.436680728439163e+75]"
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1.097105 USDC,0.01770098,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,0xb99e2a91cdfde581196884f6b42392a5000200a43dd5726d92d9405616fdffb9,"['0x00000000000000000000000083d836a5b96a886abc57f84775f6165614dcf8d6', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd', '0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc']","[3.1745720907615814e+47, 72899216707.0, 72899216707.0, 128.0, 164.0, 6.958349385680999e+76, 2.443711875739271e+76, 1.1268556670071776e+77, 2.695994666715064e+67, 9.436680728439163e+75, 4.292180631979558e+76]"
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1.097105 USDC,0.01770098,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,0x6bb0b384ce772133df63560651bc8c727c53306cec1d51e2cbf8ea35fb8f2ec1,"['0x00000000000000000000000083d836a5b96a886abc57f84775f6165614dcf8d6', '0x0000000000000000000000000000000000000000000000000000000000000001']",[2.169108237117454e+76]
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.005132297184276266 WETH,0.01770098,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Approval,"['0x00000000000000000000000083d836a5b96a886abc57f84775f6165614dcf8d6', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']",[72899216707.0]
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.005132297184276266 WETH,0.01770098,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,0x7d2476ab50663f025cff0be85655bcf355f62768615c0c478f3cd5293f807365,"['0x000000000000000000000000af1c9fc0588f3caf654c796b3ce83d74f477419c', '0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc', '0x0000000000000000000000000000000000000000000000000000000000000000']","[32.0, 68.0, 4.238056678808933e+75, 1.0924405601584137e+77]"
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.005132297184276266 WETH,0.01770098,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Transfer,"['0x00000000000000000000000083d836a5b96a886abc57f84775f6165614dcf8d6', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']",[72899216707.0]
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.005132297184276266 WETH,0.01770098,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Approval,"['0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd', '0x000000000000000000000000f164fc0ec4e93095b804a4795bbe1e041497b92a']",[72899216707.0]
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.005132297184276266 WETH,0.01770098,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Transfer,"['0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd', '0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc']",[72899216707.0]
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.005132297184276266 WETH,0.01770098,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Transfer,"['0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc', '0x0000000000000000000000000000000000000000000000000000000000000000']",[72899216707.0]
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.005132297184276266 WETH,0.01770098,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Transfer,"['0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']",[1097105.0]
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.005132297184276266 WETH,0.01770098,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Transfer,"['0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']",[5132297184276266.0]
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.005132297184276266 WETH,0.01770098,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Sync,[],"[19127319.0, 8.94782093211254e+16]"
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.005132297184276266 WETH,0.01770098,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Burn,"['0x000000000000000000000000f164fc0ec4e93095b804a4795bbe1e041497b92a', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']","[1097105.0, 5132297184276266.0]"
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.005132297184276266 WETH,0.01770098,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Approval,"['0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd', '0x000000000000000000000000f164fc0ec4e93095b804a4795bbe1e041497b92a']",[1097105.0]
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.005132297184276266 WETH,0.01770098,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Transfer,"['0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd', '0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc']",[1097105.0]
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.005132297184276266 WETH,0.01770098,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Transfer,"['0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']",[4840109176344170.0]
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.005132297184276266 WETH,0.01770098,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Sync,[],"[20224424.0, 8.463810014478125e+16]"
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.005132297184276266 WETH,0.01770098,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Swap,"['0x000000000000000000000000f164fc0ec4e93095b804a4795bbe1e041497b92a', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']","[1097105.0, 0.0, 0.0, 4840109176344170.0]"
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.005132297184276266 WETH,0.01770098,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,0x7fcf532c15f0a6db0bd6d0e038bea71d30d808c7d98cb3bf7268a95bf5081b65,['0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd'],[9972406360620436.0]
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.005132297184276266 WETH,0.01770098,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,0x606834f57405380c4fb88d1f4850326ad3885f014bab3b568dfbf7a041eef738,"['0x00000000000000000000000000000000000000000000000000236dd9caae3d94', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']","[32.0, 0.0]"
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.005132297184276266 WETH,0.01770098,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,0x7d2476ab50663f025cff0be85655bcf355f62768615c0c478f3cd5293f807365,"['0x000000000000000000000000af1c9fc0588f3caf654c796b3ce83d74f477419c', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd', '0x0000000000000000000000000000000000000000000000000000000000000000']","[32.0, 164.0, 6.958349385680999e+76, 2.443711875739271e+76, 1.1268556670071776e+77, 2.695994666715064e+67, 9.436680728439163e+75]"
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.005132297184276266 WETH,0.01770098,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,0xb99e2a91cdfde581196884f6b42392a5000200a43dd5726d92d9405616fdffb9,"['0x00000000000000000000000083d836a5b96a886abc57f84775f6165614dcf8d6', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd', '0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc']","[3.1745720907615814e+47, 72899216707.0, 72899216707.0, 128.0, 164.0, 6.958349385680999e+76, 2.443711875739271e+76, 1.1268556670071776e+77, 2.695994666715064e+67, 9.436680728439163e+75, 4.292180631979558e+76]"
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.005132297184276266 WETH,0.01770098,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,0x6bb0b384ce772133df63560651bc8c727c53306cec1d51e2cbf8ea35fb8f2ec1,"['0x00000000000000000000000083d836a5b96a886abc57f84775f6165614dcf8d6', '0x0000000000000000000000000000000000000000000000000000000000000001']",[2.169108237117454e+76]
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,1.097105 USDC,0.01770098,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,Approval,"['0x00000000000000000000000083d836a5b96a886abc57f84775f6165614dcf8d6', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']",[72899216707.0]
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,1.097105 USDC,0.01770098,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,0x7d2476ab50663f025cff0be85655bcf355f62768615c0c478f3cd5293f807365,"['0x000000000000000000000000af1c9fc0588f3caf654c796b3ce83d74f477419c', '0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc', '0x0000000000000000000000000000000000000000000000000000000000000000']","[32.0, 68.0, 4.238056678808933e+75, 1.0924405601584137e+77]"
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,1.097105 USDC,0.01770098,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,Transfer,"['0x00000000000000000000000083d836a5b96a886abc57f84775f6165614dcf8d6', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']",[72899216707.0]
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,1.097105 USDC,0.01770098,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,Approval,"['0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd', '0x000000000000000000000000f164fc0ec4e93095b804a4795bbe1e041497b92a']",[72899216707.0]
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,1.097105 USDC,0.01770098,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,Transfer,"['0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd', '0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc']",[72899216707.0]
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,1.097105 USDC,0.01770098,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,Transfer,"['0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc', '0x0000000000000000000000000000000000000000000000000000000000000000']",[72899216707.0]
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,1.097105 USDC,0.01770098,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,Transfer,"['0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']",[1097105.0]
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,1.097105 USDC,0.01770098,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,Transfer,"['0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']",[5132297184276266.0]
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,1.097105 USDC,0.01770098,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,Sync,[],"[19127319.0, 8.94782093211254e+16]"
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,1.097105 USDC,0.01770098,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,Burn,"['0x000000000000000000000000f164fc0ec4e93095b804a4795bbe1e041497b92a', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']","[1097105.0, 5132297184276266.0]"
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,1.097105 USDC,0.01770098,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,Approval,"['0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd', '0x000000000000000000000000f164fc0ec4e93095b804a4795bbe1e041497b92a']",[1097105.0]
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,1.097105 USDC,0.01770098,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,Transfer,"['0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd', '0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc']",[1097105.0]
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,1.097105 USDC,0.01770098,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,Transfer,"['0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']",[4840109176344170.0]
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,1.097105 USDC,0.01770098,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,Sync,[],"[20224424.0, 8.463810014478125e+16]"
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,1.097105 USDC,0.01770098,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,Swap,"['0x000000000000000000000000f164fc0ec4e93095b804a4795bbe1e041497b92a', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']","[1097105.0, 0.0, 0.0, 4840109176344170.0]"
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,1.097105 USDC,0.01770098,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,0x7fcf532c15f0a6db0bd6d0e038bea71d30d808c7d98cb3bf7268a95bf5081b65,['0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd'],[9972406360620436.0]
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,1.097105 USDC,0.01770098,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,0x606834f57405380c4fb88d1f4850326ad3885f014bab3b568dfbf7a041eef738,"['0x00000000000000000000000000000000000000000000000000236dd9caae3d94', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']","[32.0, 0.0]"
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,1.097105 USDC,0.01770098,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,0x7d2476ab50663f025cff0be85655bcf355f62768615c0c478f3cd5293f807365,"['0x000000000000000000000000af1c9fc0588f3caf654c796b3ce83d74f477419c', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd', '0x0000000000000000000000000000000000000000000000000000000000000000']","[32.0, 164.0, 6.958349385680999e+76, 2.443711875739271e+76, 1.1268556670071776e+77, 2.695994666715064e+67, 9.436680728439163e+75]"
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,1.097105 USDC,0.01770098,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,0xb99e2a91cdfde581196884f6b42392a5000200a43dd5726d92d9405616fdffb9,"['0x00000000000000000000000083d836a5b96a886abc57f84775f6165614dcf8d6', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd', '0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc']","[3.1745720907615814e+47, 72899216707.0, 72899216707.0, 128.0, 164.0, 6.958349385680999e+76, 2.443711875739271e+76, 1.1268556670071776e+77, 2.695994666715064e+67, 9.436680728439163e+75, 4.292180631979558e+76]"
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,1.097105 USDC,0.01770098,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,0x6bb0b384ce772133df63560651bc8c727c53306cec1d51e2cbf8ea35fb8f2ec1,"['0x00000000000000000000000083d836a5b96a886abc57f84775f6165614dcf8d6', '0x0000000000000000000000000000000000000000000000000000000000000001']",[2.169108237117454e+76]
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.00484010917634417 WETH,0.01770098,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Approval,"['0x00000000000000000000000083d836a5b96a886abc57f84775f6165614dcf8d6', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']",[72899216707.0]
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.00484010917634417 WETH,0.01770098,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,0x7d2476ab50663f025cff0be85655bcf355f62768615c0c478f3cd5293f807365,"['0x000000000000000000000000af1c9fc0588f3caf654c796b3ce83d74f477419c', '0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc', '0x0000000000000000000000000000000000000000000000000000000000000000']","[32.0, 68.0, 4.238056678808933e+75, 1.0924405601584137e+77]"
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.00484010917634417 WETH,0.01770098,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Transfer,"['0x00000000000000000000000083d836a5b96a886abc57f84775f6165614dcf8d6', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']",[72899216707.0]
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.00484010917634417 WETH,0.01770098,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Approval,"['0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd', '0x000000000000000000000000f164fc0ec4e93095b804a4795bbe1e041497b92a']",[72899216707.0]
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.00484010917634417 WETH,0.01770098,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Transfer,"['0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd', '0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc']",[72899216707.0]
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.00484010917634417 WETH,0.01770098,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Transfer,"['0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc', '0x0000000000000000000000000000000000000000000000000000000000000000']",[72899216707.0]
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.00484010917634417 WETH,0.01770098,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Transfer,"['0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']",[1097105.0]
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.00484010917634417 WETH,0.01770098,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Transfer,"['0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']",[5132297184276266.0]
14-05-2020 14:24,0xa0326284c90b7544b0552e39032415a96081029cbf2b116a4730cccbbdb1f008,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.00484010917634417 WETH,0.01770098,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Sync,[],"[19127319.0, 8.94782093211254e+16]"
