,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
242,1631229488,4204430756.33488449,5152772401.423253,2021-09-10,232460405700.05380242,1.002367718306522,5164972714.967444,4214385664.0051637,-950587050.9622808,-0.9505870509622808
240,1631125807,4114737698.57305189,5148934738.764152,2021-09-09,232287274703.92666073,1.0006606733049996,5152336502.495238,4117456195.9275746,-1034880306.5676637,-1.0348803065676637
239,1631073967,4126773498.39025826,5147038018.705722,2021-09-08,232201706726.15990382,1.0016762671319381,5155665829.363315,4133691073.1665626,-1021974756.1967521,-1.021974756196752
237,1630970287,4102726554.14858927,5069086942.317314,2021-09-07,228685048618.57497037,1.00093574888048,5073830334.748643,4106565675.928549,-967264658.8200941,-0.9672646588200942
235,1630866606,3918784815.33672068,4895673975.203925,2021-09-06,220861755535.08966020,1.0001757229836574,4896534257.641862,3919473435.896783,-977060821.745079,-0.977060821745079
234,1630814766,3704336503.74335263,4763269682.238199,2021-09-05,214888513703.03433174,1.00022503031919,4764341562.335181,3705170091.7691774,-1059171470.5660038,-1.0591714705660038
232,1630711086,3674362082.96346744,4784493983.039291,2021-09-04,215846019525.25136481,1.000896245369024,4788782063.614714,3677655212.964441,-1111126850.6502728,-1.111126850650273
230,1630607405,3631547775.36286962,4722138102.285587,2021-09-03,213032917721.30089459,0.9992546687243848,4718618545.07018,3628841069.227001,-1089777475.8431787,-1.0897774758431789
229,1630555565,3606379154.91278435,4725295723.253722,2021-09-02,213175369549.97020323,0.9998776756119827,4724717704.346174,3605938006.789701,-1118779697.5564733,-1.1187796975564732
227,1630451885,3612650975.02399745,4733947796.699846,2021-09-01,213565696222.05014204,1.00183031590069,4742612416.625182,3619263267.5472264,-1123349149.0779557,-1.1233491490779557
225,1630348204,3612486378.21069227,4741332120.67609,2021-08-31,213898830079.63412436,1.000671547697575,4744516151.345168,3614912335.1205,-1129603816.224668,-1.129603816224668
224,1630296364,3612196775.48811804,4736794225.448095,2021-08-30,213694109031.71189143,1.0005177460006254,4739246681.714107,3614066975.922099,-1125179705.7920074,-1.1251797057920074
222,1630192684,3575657267.74195670,4759108811.934442,2021-08-29,214700801628.15027976,1.0026644568839351,4771789252.169797,3585184452.363585,-1186604799.806212,-1.186604799806212
220,1630089003,3542399470.26142609,4735766231.057488,2021-08-28,213647732445.57896438,1.0001085419704292,4736280260.4557,3542783969.2799754,-1193496291.1757245,-1.1934962911757245
219,1630037163,3551001562.59047544,4751218827.787514,2021-08-27,214344855591.16729050,1.0012892893927698,4757344523.824908,3555579831.2388325,-1201764692.5860758,-1.2017646925860759
217,1629933483,3532897837.16442399,4797017600.208721,2021-08-26,216411005692.16104622,1.0001550721824317,4797761484.197149,3533445691.342341,-1264315792.8548083,-1.2643157928548083
215,1629829802,3502706208.87099349,4830326373.727861,2021-08-25,217913686269.22116645,0.9993957172855017,4827407490.994832,3500589584.0550065,-1326817906.9398255,-1.3268179069398256
214,1629777962,3491711700.30005379,4840007337.665212,2021-08-24,218350429953.80980109,0.9999110622531403,4839576878.317816,3491401155.3287454,-1348175722.9890704,-1.3481757229890705
212,1629674282,3420831818.23698008,4836053060.503376,2021-08-23,218172038051.02814680,0.9993897894544811,4833102049.927168,3418744390.587045,-1414357659.3401227,-1.4143576593401228
210,1629570601,3532531292.37813045,5033679476.084354,2021-08-22,227087688338.68927462,0.9984787221063346,5026021850.77359,3527157330.614354,-1498864520.159236,-1.4988645201592359
209,1629518761,3524960452.51813149,5045851089.865057,2021-08-21,227636794345.52649725,1.0001057853321054,5046384866.898353,3525333341.6302595,-1521051525.268093,-1.5210515252680932
207,1629415081,3484140624.35297795,5038301512.914259,2021-08-20,227296205321.96295964,1.0040721381651878,5058818172.792721,3498328526.3622866,-1560489646.4304342,-1.5604896464304343
205,1629311400,3431505034.32597308,4960652772.66805,2021-08-19,223793186703.33612714,0.9990774536956712,4956076340.785566,3428339312.0382695,-1527737028.7472968,-1.5277370287472969
204,1629259560,3431701617.74084891,4959894139.771014,2021-08-18,223758961999.18000832,0.9970110061263184,4945069046.57313,3421444282.629118,-1523624763.9440117,-1.5236247639440117
202,1629155880,3415006202.02244837,5056174286.800779,2021-08-17,228102511509.19100122,0.9998537871704815,5055435009.251767,3414506884.3028274,-1640928124.9489398,-1.6409281249489398
200,1629052200,3348079707.01035093,5068050213.658622,2021-08-16,228638277997.66925878,0.9987487633867012,5061708883.673255,3343890467.0966964,-1717818416.5765586,-1.7178184165765586
