,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
214,1627514278,19336460.038417097873795912,126037886.0696688,2021-07-29,6145855863.18488857,0.706203914028207,89008448.45824134,13655483.76258017,-75352964.69566117,-0.07535296469566118
213,1627462438,19347244.216677976261889912,126035035.0170104,2021-07-28,6145716840.23517631,0.705512237646452,88919259.57669994,13649717.559600858,-75269542.01709908,-0.07526954201709908
211,1627358759,19448855.001051912521424675,126030623.47136211,2021-07-27,6145501724.57008829,0.6740789221238872,84954586.82417725,13110063.215652842,-71844523.60852441,-0.07184452360852442
209,1627255079,19431960.701596417109804342,126057586.4622295,2021-07-26,6146816493.17402704,0.6620098720070013,83451366.67937206,12864149.816908924,-70587216.86246313,-0.07058721686246314
208,1627203239,19429900.638404913350040769,126057742.33094165,2021-07-25,6146824093.63979395,0.6590555962926974,83079060.53922994,12805384.751151815,-70273675.78807813,-0.07027367578807812
206,1627099559,19439984.592881703081834026,126056261.1130797,2021-07-24,6146751866.53598120,0.6504956560411005,81999050.27084105,12645625.531175466,-69353424.73966558,-0.06935342473966559
204,1626995879,19178821.612736085638808945,125641769.51390584,2021-07-23,6126540438.81007150,0.6405450040240434,80479207.75887275,12284898.367106441,-68194309.39176631,-0.06819430939176631
203,1626944039,19169732.025156015130430793,125635933.17550674,2021-07-22,6126255847.44085666,0.6351595904088325,79798867.85638632,12175839.141345173,-67623028.71504115,-0.06762302871504114
201,1626840359,19154553.642515566432762385,125628399.45494199,2021-07-21,6125888488.37011780,0.5497120790630414,69059448.65373842,10529489.506351786,-58529959.14738664,-0.05852995914738664
199,1626736679,19127836.024525089523743539,125179592.79557635,2021-07-20,6104003790.64221338,0.5875697435960451,73551741.24235412,11238937.7084774,-62312803.533876725,-0.06231280353387673
197,1626633000,19061137.262393661976448478,124966470.57013848,2021-07-19,6093611530.66683942,0.6275329236739082,78420574.6380884,11961491.194819571,-66459083.443268836,-0.06645908344326884
