,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
100,1631817000,858960.789030758437009882,6709226.413412716,2021-09-17,334654944.27755242,29.92032371457768,200742226.16370344,25700384.86592935,-175041841.29777408,-0.1750418412977741
199,1631765156,858892.428526150928366026,6794611.529158332,2021-09-16,338913937.69814367,30.670810609541775,208396243.37622425,26342927.009294968,-182053316.3669293,-0.18205331636692929
197,1631661476,859455.017870262370314624,6837471.814146327,2021-09-15,341051800.60521483,30.48850703200259,208464307.4867198,26203500.356027406,-182260807.1306924,-0.1822608071306924
196,1631609636,860453.602547971052096497,6830278.211800539,2021-09-14,340692985.08106262,27.118233591363836,185225080.04160988,23333981.788426418,-161891098.25318345,-0.16189109825318346
194,1631505956,869345.779393760779037709,6379277.769019011,2021-09-13,318197168.31350302,29.420684089095385,187682715.95889753,25576747.539732236,-162105968.41916528,-0.16210596841916527
192,1631402277,870609.967111101969520168,6376889.69808035,2021-09-12,318078051.78684787,26.92785873285092,171715984.94488,23443662.20577974,-148272322.73910028,-0.14827232273910027
191,1631350437,865083.927125581445250478,6434780.033325801,2021-09-11,320965610.75743877,26.312408681125795,169314562.01001674,22762441.834001545,-146552120.1760152,-0.1465521201760152
189,1631246757,905904.113402790435419501,6487726.337626966,2021-09-10,323606562.39981982,28.011208476462894,181729054.98150802,25375468.98021085,-156353586.00129718,-0.15635358600129717
187,1631143077,749161.324919719132367227,6487319.385555266,2021-09-09,323586263.70746897,27.167472551495475,176244071.3398572,20352819.73139845,-155891251.60845876,-0.15589125160845876
186,1631091237,749381.272439935310681925,6486948.580489611,2021-09-08,323567768.02094145,28.34872586082573,183896726.9815726,21244004.257636487,-162652722.7239361,-0.1626527227239361
184,1630987557,749387.074939739415873242,6396498.576808487,2021-09-07,319056138.94828147,34.89481895463599,223204659.7813189,26149726.306966435,-197054933.47435248,-0.1970549334743525
182,1630883877,750158.863947922553879534,6299827.164706634,2021-09-06,314234187.20053568,33.28470263969466,209687873.85873103,24968814.719037753,-184719059.1396933,-0.1847190591396933
181,1630832037,750010.077728452875047457,6304492.8612568965,2021-09-05,314466911.26182576,29.960136568853542,188883467.12061885,22470404.356760904,-166413062.76385796,-0.16641306276385795
179,1630728357,749946.551198845674558461,6321823.104314098,2021-09-04,315331340.50705585,30.70838091310945,194132951.9525734,23029644.358686887,-171103307.5938865,-0.1711033075938865
