,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
184,1632801957,552235.814676785696548931,8736602.258643646,2021-09-28,431928633.37319914,22.401602671180427,195713892.49427244,12370967.30118498,-183342925.19308746,-0.18334292519308745
182,1632698277,497125.384514276037558529,8743936.852842854,2021-09-27,432291248.16954946,23.89103927141869,208901738.7380738,11876842.08424968,-197024896.65382412,-0.1970248966538241
181,1632646437,492123.680883857920404595,8788172.791110585,2021-09-26,434478227.47755885,19.5730661248006,172011487.15658092,9632369.34752002,-162379117.8090609,-0.1623791178090609
179,1632542757,415654.838899615659273095,8881127.210787103,2021-09-25,439073798.41786979,19.61618782407427,174213859.45629665,8153563.389840193,-166060296.06645647,-0.16606029606645648
177,1632439078,388151.111726441790721359,8859344.9583647,2021-09-24,437996906.25292212,21.550892752146577,190926793.05198815,8365002.98044301,-182561790.07154515,-0.18256179007154516
176,1632387238,401937.258765014049932697,8847138.811938066,2021-09-23,437393446.92299850,21.503103783527575,190240944.0603791,8642898.589690676,-181598045.4706884,-0.1815980454706884
174,1632283558,372961.879540944662051657,8821505.517250085,2021-09-22,436126163.18778233,18.890292091538726,166640815.9079745,7045358.843537726,-159595457.0644368,-0.15959545706443679
172,1632179878,671534.420421430570819054,9127085.764051056,2021-09-21,451233736.41580748,20.804334039491096,189882941.04240197,13970826.401463494,-175912114.64093846,-0.17591211464093845
171,1632128038,708137.789478193938503775,9127827.97966023,2021-09-20,451270430.79243663,23.90966517887373,218243310.80403155,16931337.44693139,-201311973.35710016,-0.20131197335710016
169,1632024358,712161.839074215883991852,9142973.690343097,2021-09-19,452019219.15695734,24.472819261661684,223754342.63789454,17428607.972715884,-206325734.66517866,-0.20632573466517865
167,1631920678,705958.893163685997581227,9228406.75505282,2021-09-18,456242942.04058132,24.259108602571118,223872921.69952726,17125933.458208762,-206746988.2413185,-0.20674698824131849
166,1631868838,686079.176841735596097158,9388948.182528952,2021-09-17,464179945.15880664,26.308136967057173,247005734.7625742,18049464.954598222,-228956269.80797598,-0.22895626980797598
164,1631765159,685971.931079103872450240,9494057.007926997,2021-09-16,469376417.42177629,27.336005128349605,259529591.0575359,18751732.22588227,-240777858.83165362,-0.24077785883165362
162,1631661479,687831.294295131929577141,9702184.595795179,2021-09-15,479666031.38539970,25.720757464694312,249547536.86614102,17691541.897191864,-231855994.96894917,-0.23185599496894918
161,1631609639,689602.110316064738241406,9615831.313370723,2021-09-14,475396813.88405550,22.771388719460557,218965832.69752568,15703197.715767432,-203262634.98175824,-0.20326263498175823
159,1631505959,670329.990657089689738499,9851430.84937278,2021-09-13,487044612.71889985,23.76869187716002,234155624.40789044,15932867.003947917,-218222757.40394253,-0.21822275740394254
157,1631402279,670118.479666994349748859,9879922.448652092,2021-09-12,488453208.09442526,22.700283175074414,224277037.3321771,15211879.24929112,-209065158.08288598,-0.20906515808288598
156,1631350439,661387.284585648049487224,10246798.508307083,2021-09-11,506591183.29037133,22.239953599431,227888323.3674683,14709222.52043848,-213179100.8470298,-0.21317910084702982
154,1631246759,714604.106247796235695430,11345494.766059766,2021-09-10,560909596.67972461,23.32336275031101,264615090.01056686,16666970.792879144,-247948119.21768773,-0.24794811921768772
152,1631143079,695257.577740847281299609,11173916.68577452,2021-09-09,552426952.79364392,23.22861441308951,259554602.1778434,16149870.191120742,-243404731.98672265,-0.24340473198672266
150,1631039400,742329.626339266973474874,11235777.07258317,2021-09-08,555485266.71743083,24.3863918447837,274000062.3726499,18102741.145901226,-255897321.22674868,-0.2558973212267487
249,1630987556,727121.756296857586724816,11218787.025518442,2021-09-07,554645296.25839395,28.9857681418722,325185159.5547216,21076182.638931617,-304108976.91578996,-0.30410897691579
247,1630883876,619535.544181468985664398,11225861.70835133,2021-09-06,554995061.30401406,29.311467400794093,329046479.5101627,18159495.906908356,-310886983.6032544,-0.3108869836032544
246,1630832036,619201.634328076551378891,11226683.31514275,2021-09-05,555035680.69906968,28.665792727999378,321821776.934771,17749905.706487104,-304071871.2282839,-0.3040718712282839
244,1630728356,619087.773408760501017606,11229311.102793232,2021-09-04,555165595.81882289,28.623355682511562,321420565.76482683,17720369.536973074,-303700196.2278538,-0.30370019622785377
242,1630624677,633056.073627483212190513,11250593.635447992,2021-09-03,556217782.35223139,30.040142481537107,337969435.81073225,19017094.650572043,-318952341.1601602,-0.3189523411601602
241,1630572837,624449.374072486322286236,11255646.80658307,2021-09-02,556467605.93787257,31.046203646618423,349445102.9315883,19386782.434457812,-330058320.49713045,-0.33005832049713046
239,1630469157,605874.018282504870537656,11223529.279644031,2021-09-01,554879748.42674671,29.584571334506826,332043302.59855485,17924523.11360306,-314118779.4849518,-0.3141187794849518
237,1630365477,582799.490044361269969790,11223833.560638847,2021-08-31,554894791.76629251,26.885263942461396,301755727.7240317,15668718.11537455,-286087009.6086571,-0.28608700960865713
236,1630313637,573306.309343831783929479,11224256.422723832,2021-08-30,554915697.63302014,26.807944322685128,300899241.2439214,15369163.620733537,-285530077.62318784,-0.28553007762318783
234,1630209957,628157.648177439470644578,11266810.258622373,2021-08-29,557019515.52930363,26.837906981641478,302377605.7007112,16858436.531592797,-285519169.1691184,-0.2855191691691184
232,1630106277,665855.321980809653925078,11340443.03044657,2021-08-28,560659844.06480950,27.321717596132913,309840381.8928949,18192311.067041833,-291648070.8258531,-0.2916480708258531
231,1630054437,665353.239590587805093845,11315545.808155362,2021-08-27,559428950.99211735,25.862155444264562,292644404.62721026,17207468.907636788,-275436935.7195735,-0.2754369357195735
229,1629950757,569587.950699362420018565,11241342.497835124,2021-08-26,555760415.61995062,27.077363423424202,304385916.18106484,15422939.942690061,-288962976.23837477,-0.28896297623837475
227,1629847078,433783.883124740404214480,11130832.27542403,2021-08-25,550296903.84195150,26.77179065368033,297992311.4788804,11613171.307956086,-286379140.1709243,-0.2863791401709243
226,1629795238,671132.069733884878608951,11152580.499694789,2021-08-24,551372113.69006706,28.75728667351617,320717954.57918924,19299937.325127568,-301418017.2540617,-0.3014180172540617
224,1629691558,1546599.419729525326260957,9273335.132459449,2021-08-23,458464154.82770589,28.42693985918856,263612540.10452515,43965088.69090714,-219647451.413618,-0.219647451413618
222,1629587878,559321.700038000746948057,9374105.885953821,2021-08-22,463446157.27582584,28.291433894164413,265206896.98936006,15824012.902196754,-249382884.0871633,-0.2493828840871633
221,1629536038,567022.520135898225514563,10759971.333076846,2021-08-21,531961920.14264956,28.738833900684718,309229028.9174246,16295566.024133235,-292933462.89329135,-0.29293346289329136
219,1629432358,742222.888199073943877385,13544644.229260495,2021-08-20,669633285.14613356,27.643619146577965,374422986.54957217,20517726.84324832,-353905259.70632386,-0.35390525970632386
217,1629328678,742605.493175237180532468,13548795.774773197,2021-08-19,669838533.28798575,26.630549471228242,360811876.1556658,19775992.323609,-341035883.8320568,-0.3410358838320568
216,1629276838,742554.942422918677554153,13526738.06296849,2021-08-18,668748022.69438282,26.35032936668778,356434003.216132,19566567.305705786,-336867435.9104262,-0.33686743591042617
214,1629173159,742432.250118131803154285,13358657.76319282,2021-08-17,660438305.48054978,29.218431294975854,390319024.0469452,21692705.69125097,-368626318.35569423,-0.36862631835569426
212,1629069479,814625.587956103380762176,13366939.348675078,2021-08-16,660847738.55231127,30.229737157087037,404079063.1051718,24625917.405350495,-379453145.6998213,-0.3794531456998213
211,1629017639,845262.497632873574635881,13395237.527163537,2021-08-15,662246771.40279714,30.13190406546406,403624012.10259575,25469368.488808285,-378154643.6137875,-0.3781546436137875
209,1628913959,848663.641500291324570288,13361777.258539852,2021-08-14,660592530.12328483,30.52004018660741,407801978.89513326,25901248.443501472,-381900730.4516318,-0.3819007304516318
207,1628810279,845450.939709400672065089,13325138.191613816,2021-08-13,658781132.32389724,28.028754374629905,373487025.38074374,23696936.72491482,-349790088.65582895,-0.34979008865582895
206,1628758439,850395.236840919505436745,13274893.348553527,2021-08-12,656297078.94083184,29.031721500927375,385393006.64971924,24688437.681680754,-360704568.9680385,-0.3607045689680385
204,1628654759,841409.539442280587630555,13460476.051549088,2021-08-11,665472096.97524796,28.868715507562644,388586653.72853076,24290412.619508512,-364296241.10902226,-0.36429624110902226
202,1628551079,842645.374794965596817401,13337389.621600123,2021-08-10,659386830.42645391,28.42273296218297,379085063.62733084,23950284.46961589,-355134779.15771496,-0.35513477915771496
200,1628447400,839266.064745876626984407,13351877.404728722,2021-08-09,660103091.52912143,26.6531195206146,355869184.2928281,22369058.73326772,-333500125.55956036,-0.3335001255595604
