,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
150,1629225000,3171205934.817990802889858738,4455005375.043918,2021-08-18,206677718025.80614794,1.0018261540264928,4463140901.047601,3176997045.304696,-1286143855.7429047,-1.2861438557429046
249,1629173169,3162210892.754279964679707379,4452829365.02816,2021-08-17,206576768027.63612252,1.0011266997363013,4457846366.6995325,3165773754.933274,-1292072611.7662587,-1.2920726117662586
247,1629069489,3174907371.999401337165381899,4459425467.189581,2021-08-16,206882776040.60599425,1.0009861552701949,4463823153.116091,3178038323.636678,-1285784829.4794126,-1.2857848294794125
245,1628965808,3188100604.270623749547784943,4468530724.650282,2021-08-15,207305189410.64532434,0.9999896358873319,4468484412.294391,3188067562.4367647,-1280416849.857626,-1.280416849857626
244,1628913968,3153499387.049762367195896743,4420898399.571244,2021-08-14,205095418731.86088507,1.0008181803940128,4424515491.965696,3156079518.4207797,-1268435973.5449166,-1.2684359735449167
242,1628810288,3173854996.500997137354219841,4444273677.849587,2021-08-13,206179850458.89072635,1.0002962766151302,4445590412.211573,3174795335.516275,-1270795076.6952977,-1.2707950766952978
240,1628706607,3090551946.115003496189516595,4347309966.7677965,2021-08-12,201681485844.12283657,0.9992560664771382,4344075857.149246,3088252780.9181423,-1255823076.231104,-1.255823076231104
239,1628654767,3048131205.671705539365004953,4277518992.959032,2021-08-11,198443725619.09690906,1.0005944112289862,4280061598.2806487,3049943049.08778,-1230118549.1928687,-1.2301185491928688
237,1628551087,3036421742.320791618431185861,4151935117.9654527,2021-08-10,192617607237.75706020,1.0039851306150078,4168481121.715583,3048522279.5661907,-1119958842.1493921,-1.1199588421493922
235,1628447406,3089816246.976285233539658020,4184504098.3804865,2021-08-09,194128555482.24484126,1.0035513408294279,4199364698.6359735,3100789237.569601,-1098575461.0663724,-1.0985754610663725
234,1628395566,3091802715.087063193952872811,4165040170.013966,2021-08-08,193225580073.69771756,0.9997775390224847,4164113611.106354,3091114909.63278,-1072998701.4735742,-1.0729987014735742
232,1628291886,3110705716.567207088812817632,4202698579.7692738,2021-08-07,194972638390.68816264,1.000162643419569,4203382121.037705,3111211652.3822217,-1092170468.6554832,-1.0921704686554832
230,1628188205,3417371581.630101123420979005,4604261551.759993,2021-08-06,213602047719.71377395,1.0005619347269292,4606848846.217792,3419291921.3966403,-1187556924.8211513,-1.1875569248211513
229,1628136365,3420530370.553135735803877800,4593224650.259008,2021-08-05,213090021038.65138045,0.9951163678341826,4570793030.612178,3403825758.4113483,-1166967272.2008295,-1.1669672722008295
227,1628032685,3499718971.205010447036830655,4730300525.89017,2021-08-04,219449279173.45399578,1.0061247717700572,4759272537.015029,3521153951.1629806,-1238118585.8520484,-1.2381185858520485
225,1627929004,3064754323.371918375529660828,4150740123.848618,2021-08-03,192562168773.30420319,1.0023774527909706,4160608312.5406556,3072040632.091657,-1088567680.4489985,-1.0885676804489985
224,1627877164,2513317022.624450548473656272,3423575239.8816056,2021-08-02,158827354515.01148426,1.0018274618702423,3429831693.092395,2517910013.6511273,-911921679.4412675,-0.9119216794412675
222,1627773484,3187585284.977451243313204851,4427868404.998469,2021-08-01,205418772958.18701316,1.0019013034154627,4436287126.320112,3193645851.766858,-1242641274.5532541,-1.2426412745532542
220,1627669803,3156029108.738400931250269422,4377665410.272197,2021-07-31,203089743133.39472944,1.0042654642743452,4396338185.68475,3169491038.1505175,-1226847147.5342321,-1.2268471475342322
219,1627617963,3130834761.158275670137128620,4349896440.332215,2021-07-30,201801478169.38977209,1.0061938638288939,4376839106.553423,3150226725.3396573,-1226612381.2137656,-1.2266123812137657
217,1627514283,3079558956.640470103576386942,4268579826.8538346,2021-07-29,198029017600.55542876,0.999771084327663,4267602682.0328465,3078853997.33141,-1188748684.7014365,-1.1887486847014366
215,1627410602,2933825604.530227197869160693,4084128971.0768123,2021-07-28,189471927597.15088737,1.004618268011928,4102990573.2605247,2947374797.472204,-1155615775.7883205,-1.1556157757883205
214,1627358762,2883336087.341912992552262143,4081470569.5486703,2021-07-27,189348598371.89101152,0.9991545324305424,4078019818.5464215,2880898320.1882186,-1197121498.358203,-1.197121498358203
212,1627255082,2852851761.084657935276403050,4017575997.4595566,2021-07-26,186384385482.81378915,1.0026926399029952,4028393882.9036317,2860533463.5738845,-1167860419.3297472,-1.1678604193297473
210,1627151401,2814718568.861466754043444084,3960467788.9694977,2021-07-25,183735007262.66943680,1.002119845802212,3968863369.9867406,2820685338.204076,-1148178031.7826648,-1.1481780317826649
209,1627099561,2855697672.811414571512608269,3990965784.8251705,2021-07-24,185149877876.09691078,1.006511034323498,4016951100.0340734,2874291218.376622,-1142659881.6574512,-1.1426598816574511
207,1626995881,2815090316.633722810891484166,3939307024.5568852,2021-07-23,182753311813.99954874,1.0027909073219077,3950301265.3749633,2822946972.810248,-1127354292.5647154,-1.1273542925647153
205,1626892200,2797895521.164547570740844563,3915761542.1372414,2021-07-22,181660983934.08974099,1.0042804741867124,3932522858.339681,2809871840.7200117,-1122651017.6196694,-1.1226510176196693
204,1626840360,2792705886.383544234606299127,3910078911.941927,2021-07-21,181397353939.89683278,1.0015337105233022,3916075841.116114,2796989088.789979,-1119086752.3261352,-1.1190867523261352
202,1626736680,2638044971.380944448182696717,3692377613.8199997,2021-07-20,171297701140.56616901,1.0034705947408926,3705192360.147913,2647200556.3848577,-1057991803.7630553,-1.0579918037630553
200,1626633000,2453167624.117520374663793497,3438948828.1306167,2021-07-19,159540569846.91054120,1.0023649637048733,3447081817.292062,2458969276.5105286,-988112540.7815332,-0.9881125407815332
