,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
221,1630365477,0.000003341500990229000000,6.38183198542431,2021-08-31,318.9410940650000000,36285.12133248836,231565.54791467616,0.12124676886308924,-231565.4266679073,-0.00023156542666790731
220,1630313637,0.000003341368949412000000,4.072600445855486,2021-08-30,203.5339765850000000,37564.524238307,152985.2981612783,0.12551693488931348,-152985.1726443434,-0.00015298517264434341
218,1630209957,0.000003340530629622000000,0.35327809477250877,2021-08-29,17.6555732450000000,38045.504054676305,13440.643187095802,0.1270921716140542,-13440.516094924189,-1.3440516094924189e-05
216,1630106277,0.000003340530629622000000,0.35327809477250877,2021-08-28,17.6555732450000000,37775.735256596774,13345.339780081196,0.12619100068115321,-13345.213589080515,-1.3345213589080515e-05
215,1630054437,0.000003340530629622000000,0.35327809477250877,2021-08-27,17.6555732450000000,36642.070001282154,12944.840678573857,0.12240395717203648,-12944.718274616685,-1.2944718274616685e-05
213,1629950757,0.000003340530629622000000,0.35327809477250877,2021-08-26,17.6555732450000000,38306.15335396702,13532.724874953015,0.12796287858192434,-13532.596912074434,-1.3532596912074434e-05
211,1629847078,0.000003130182723923000000,0.3347752049567072,2021-08-25,16.7308651150000000,37448.9593412547,12536.983038883936,0.11722208555889031,-12536.865816798378,-1.2536865816798378e-05
210,1629795238,0.000003130142609895500000,0.30614119196716527,2021-08-24,15.2998397525000000,39988.68285967734,12242.183035858572,0.1251702801326739,-12242.05786557844,-1.2242057865578439e-05
208,1629691558,0.000003129897799794000000,0.23204828858656476,2021-08-23,11.5969419450000000,39495.10333515843,9164.771136473038,0.12361563703134902,-9164.647520836008,-9.164647520836008e-06
206,1629587878,0.000003128724851432000000,0.24582818772013276,2021-08-22,12.2856119250000000,38814.33147153613,9541.65676321624,0.12143936346671426,-9541.535323852773,-9.541535323852774e-06
205,1629536038,0.000003128724851432000000,0.24582818772013276,2021-08-21,12.2856119250000000,39547.94776608237,9722.000327386502,0.12373464699887654,-9721.876592739503,-9.721876592739503e-06
203,1629432358,0.000003128724851432000000,0.24582818772013276,2021-08-20,12.2856119250000000,38637.29104278,9498.135235461927,0.12088545267755679,-9498.014350009249,-9.49801435000925e-06
201,1629328678,0.000003128724851432000000,0.24582818772013276,2021-08-19,12.2856119250000000,37400.653430079794,9194.134852265282,0.11701635384648612,-9194.017835911436,-9.194017835911435e-06
200,1629276838,0.000003128724851432000000,0.24582818772013276,2021-08-18,12.2856119250000000,37727.186864328134,9274.405974636584,0.11803798711704233,-9274.287936649467,-9.274287936649466e-06
198,1629173159,0.000003128724851432000000,0.24582818772013276,2021-08-17,12.2856119250000000,39402.55449909337,9686.258564055886,0.12327975147121718,-9686.135284304415,-9.686135284304414e-06
196,1629069479,0.00300420042219643825,0.32210424592438525,2021-08-16,16.0976159875000000,39810.84695784935,12823.242838969172,119.59976323876882,-12703.643075730404,-1.2703643075730404e-05
195,1629017639,0.00300420042219643825,0.32210424592438525,2021-08-15,16.0976159875000000,39598.99543911868,12755.004565280491,118.96331881675516,-12636.041246463736,-1.2636041246463736e-05
193,1628913959,0.10400236543726242500,0.3252829358598109,2021-08-14,16.2564755200000000,40070.67633285424,13034.307239439067,4167.445123287768,-8866.8621161513,-8.8668621161513e-06
191,1628810279,0.10400236543726242500,0.3252829358598109,2021-08-13,16.2564755200000000,36938.64109378383,12015.50962165786,3841.706049791584,-8173.803571866276,-8.173803571866276e-06
190,1628758439,0.00400054905249210600,1.0696955710681368,2021-08-12,53.4595515100000000,37830.35885719131,40466.96732145581,151.34220628157303,-40315.62511517424,-4.031562511517424e-05
188,1628654759,0.00150001242931764200,0.09868828695402496,2021-08-11,4.9320869437500000,34929.16827757683,3447.0997820429275,52.394186562092735,-3394.7055954808347,-3.3947055954808347e-06
186,1628551079,0E-20,0.0,2021-08-10,0E-20,33865.08614767564,0.0,0.0,0.0,0.0
